sales_key,product_name,price,category_name,is_claim
17161,Apple News+,253.0,Subscription Service,1
205804,Magic Keyboard,368.0,Accessories,0
279062,iPhone 12 mini,1607.0,Smartphone,0
25866,Mac Studio,613.0,Desktop,1
26765,iPad Pro (M1),1329.0,Tablet,1
7622,MacBook Air (Retina),1847.0,Laptop,1
1704,Apple TV (3rd Generation),477.0,Streaming Device,1
945010,Apple Watch Nike Edition,884.0,Wearable,0
847147,AirPods (2nd Generation),504.0,Audio,0
875717,Mac Mini,555.0,Desktop,0
720120,iPad Air (5th Generation),1591.0,Tablet,0
856699,HomePod,1202.0,Smart Speaker,0
17292,Apple Watch Series 6,462.0,Wearable,1
709200,HomePod mini,438.0,Audio,0
782571,iPad Pro (M1),1329.0,Tablet,0
12515,Mac Pro (Tower),458.0,Desktop,1
15017,iPhone 14,1476.0,Smartphone,1
19108,Leather Case for iPhone,866.0,Accessories,1
4421,MacBook Air (M2),1588.0,Laptop,1
901677,Silicone Case for iPhone,1210.0,Accessories,0
1003656,Leather Case for iPhone,866.0,Accessories,0
723437,Apple Music,1965.0,Subscription Service,0
28284,MagSafe Battery Pack,1389.0,Accessories,1
8937,Magic Mouse,313.0,Accessories,1
205,iPad Pro (M2),1826.0,Tablet,1
1942,Magic Keyboard with Touch ID,1162.0,Accessories,1
584347,MacBook Pro 16-inch,1179.0,Laptop,0
16530,Mac Mini,555.0,Desktop,1
21343,Magic Mouse,313.0,Accessories,1
26398,iPhone 12 Pro Max,544.0,Smartphone,1
891612,iPhone 12 mini,1607.0,Smartphone,0
22730,iPhone 13 Pro,308.0,Smartphone,1
871287,Apple Arcade,549.0,Subscription Service,0
620457,Silicone Case for iPhone,1210.0,Accessories,0
22257,iPhone 14,1476.0,Smartphone,1
745018,Mac Pro (Tower),458.0,Desktop,0
10822,Apple TV HD,1258.0,Streaming Device,1
15533,Magic Keyboard,368.0,Accessories,1
139530,iMac with Retina Display,343.0,Desktop,0
715397,Mac Pro (2023),681.0,Desktop,0
505732,iPhone 14 Pro Max,678.0,Smartphone,0
1955,iPad (9th Generation),1949.0,Tablet,1
513870,iMac with Retina Display,343.0,Desktop,0
18095,Apple Watch SE,1546.0,Wearable,1
641837,iPhone 12 Pro Max,544.0,Smartphone,0
57817,Beats Solo Pro,1773.0,Audio,0
11714,Smart Cover for iPad,1014.0,Accessories,1
504709,Mac Pro (Rack),1415.0,Desktop,0
8629,iPhone SE (3rd Generation),923.0,Smartphone,1
544605,iPad Pro 12.9-inch,1167.0,Tablet,0
897140,Mac Pro (Tower),458.0,Desktop,0
333787,iPhone SE (3rd Generation),923.0,Smartphone,0
16180,Magic Mouse,313.0,Accessories,1
344980,Apple Watch Ultra,346.0,Wearable,0
150875,Mac Pro (Rack),1415.0,Desktop,0
885677,Apple Watch Hermès,1712.0,Wearable,0
7135,AirPods Pro,1167.0,Audio,1
13111,iPad mini (5th Generation),1912.0,Tablet,1
4284,Magic Keyboard,368.0,Accessories,1
874051,HomePod mini,438.0,Audio,0
413811,MagSafe Battery Pack,1389.0,Accessories,0
3367,Apple Watch Series 9,1014.0,Wearable,1
332176,Mac Studio,613.0,Desktop,0
22867,iPhone 14 Plus,1259.0,Smartphone,1
782647,MacBook Pro (Touch Bar),1304.0,Laptop,0
22238,iMac Pro,1081.0,Desktop,1
103058,Apple Watch Hermès,1712.0,Wearable,0
997143,iMac 27-inch,1918.0,Desktop,0
700971,iPad Pro (M1),1329.0,Tablet,0
381904,AirTag,677.0,Accessories,0
13746,Apple TV 4K,1255.0,Streaming Device,1
1014961,MacBook,1149.0,Laptop,0
1681,MacBook Air (M1),1783.0,Laptop,1
897395,iCloud,1181.0,Subscription Service,0
469320,iPhone 12 Pro,1342.0,Smartphone,0
16223,Mac Pro (2023),681.0,Desktop,1
426361,iPhone 13 mini,1092.0,Smartphone,0
6584,MacBook (Retina),231.0,Laptop,1
844576,Apple One,488.0,Subscription Service,0
4623,Apple Music,1965.0,Subscription Service,1
27834,Mac Mini (M2),874.0,Desktop,1
918281,MacBook Pro (Touch Bar),1304.0,Laptop,0
64525,AirPods (3rd Generation),1842.0,Audio,0
18217,iPad Air (5th Generation),1591.0,Tablet,1
820834,MagSafe Battery Pack,1389.0,Accessories,0
251252,Apple News+,253.0,Subscription Service,0
794953,Apple Pencil (1st Generation),925.0,Accessories,0
29875,Lightning to USB Cable,1434.0,Accessories,1
609938,Mac Pro (Tower),458.0,Desktop,0
20703,Leather Case for iPhone,866.0,Accessories,1
252084,iPhone 12,1436.0,Smartphone,0
8760,iPhone 13 Pro Max,820.0,Smartphone,1
673211,Mac Pro (2023),681.0,Desktop,0
461206,Magic Keyboard with Touch ID,1162.0,Accessories,0
28554,Beats Fit Pro,1839.0,Audio,1
316693,MacBook Pro 14-inch,768.0,Laptop,0
18222,iPad Pro (M2),1826.0,Tablet,1
312560,AirPods Pro (2nd Generation),696.0,Audio,0
1014231,Mac Mini (M2),874.0,Desktop,0
21266,iPad (9th Generation),1949.0,Tablet,1
9919,Apple TV HD,1258.0,Streaming Device,1
13040,AirPods (3rd Generation),1842.0,Audio,1
10630,HomePod (2nd Generation),689.0,Audio,1
191856,Beats Solo Pro,1773.0,Audio,0
835568,Beats Solo Pro,1773.0,Audio,0
22824,MacBook Air (M2),1588.0,Laptop,1
169074,MacBook (Early 2015),741.0,Laptop,0
2345,MagSafe Battery Pack,1389.0,Accessories,1
1019710,Apple Watch SE,1546.0,Wearable,0
8022,Magic Mouse,313.0,Accessories,1
737164,HomePod (2nd Generation),689.0,Audio,0
16915,Magic Keyboard,368.0,Accessories,1
16410,iPad mini (6th Generation),573.0,Tablet,1
10576,iPhone 13 Pro,308.0,Smartphone,1
4814,iPad Pro (M2),1826.0,Tablet,1
1007825,Apple Pencil (2nd Generation),1506.0,Accessories,0
5734,iPad mini (6th Generation),573.0,Tablet,1
91069,iPad Pro 11-inch,1761.0,Tablet,0
887709,iPhone 12,1436.0,Smartphone,0
965023,MacBook Air (Retina),1847.0,Laptop,0
687103,Magic Keyboard with Touch ID,1162.0,Accessories,0
790973,iPad (9th Generation),1949.0,Tablet,0
25173,Apple TV+,404.0,Subscription Service,1
192405,iMac 27-inch,1918.0,Desktop,0
14086,iPhone SE (3rd Generation),923.0,Smartphone,1
73091,iPad Pro 12.9-inch,1167.0,Tablet,0
672377,MacBook (Retina),231.0,Laptop,0
3383,MagSafe Charger,1744.0,Accessories,1
962376,Lightning to USB Cable,1434.0,Accessories,0
19663,Apple Pencil (1st Generation),925.0,Accessories,1
13877,Apple News+,253.0,Subscription Service,1
21258,Apple Watch Ultra,346.0,Wearable,1
495234,Apple TV 4K,1255.0,Streaming Device,0
696403,Apple Watch Hermès,1712.0,Wearable,0
15507,Apple Watch Series 9,1014.0,Wearable,1
9171,Apple Watch SE,1546.0,Wearable,1
372540,Apple Pencil (2nd Generation),1506.0,Accessories,0
140863,Apple Watch Series 6,462.0,Wearable,0
292509,MacBook (Retina),231.0,Laptop,0
582,Apple Fitness+,923.0,Subscription Service,1
359429,iPhone 14 Plus,1259.0,Smartphone,0
688963,Apple Watch Ultra,346.0,Wearable,0
22324,iMac 27-inch,1918.0,Desktop,1
988654,MacBook Air (M2),1588.0,Laptop,0
892968,iPhone 12 Pro,1342.0,Smartphone,0
8429,HomePod mini,438.0,Audio,1
549348,Apple Music,1965.0,Subscription Service,0
348116,MacBook,1149.0,Laptop,0
510008,Magic Keyboard,368.0,Accessories,0
5072,Apple Watch Hermès,1712.0,Wearable,1
380366,iPad mini (6th Generation),573.0,Tablet,0
332182,Apple Watch Series 5,1296.0,Wearable,0
26517,Magic Keyboard with Touch ID,1162.0,Accessories,1
232967,Apple Watch Series 8,1631.0,Wearable,0
1929,Beats Fit Pro,1839.0,Audio,1
23963,AirPods Max,1603.0,Audio,1
157176,Apple Watch SE,1546.0,Wearable,0
25012,iMac Pro,1081.0,Desktop,1
26084,HomePod,1202.0,Smart Speaker,1
133849,iPhone 14 Pro,1380.0,Smartphone,0
275365,AirPods Max,1603.0,Audio,0
461,iPhone 12 Pro,1342.0,Smartphone,1
28480,MagSafe Battery Pack,1389.0,Accessories,1
1009827,AirPods (3rd Generation),1842.0,Audio,0
904183,Apple TV HD,1258.0,Streaming Device,0
445784,MacBook,1149.0,Laptop,0
1742,Apple Music,1965.0,Subscription Service,1
24986,iPad Pro 11-inch,1761.0,Tablet,1
431659,HomePod (2nd Generation),689.0,Audio,0
21348,iPad Pro (M1),1329.0,Tablet,1
20628,Silicone Case for iPhone,1210.0,Accessories,1
8086,Apple TV (3rd Generation),477.0,Streaming Device,1
6661,MacBook,1149.0,Laptop,1
753613,AirPods (3rd Generation),1842.0,Audio,0
119766,iPhone 13 Pro Max,820.0,Smartphone,0
306998,MacBook Air (M2),1588.0,Laptop,0
8450,Silicone Case for iPhone,1210.0,Accessories,1
11257,iPhone 12 mini,1607.0,Smartphone,1
20508,Mac Studio,613.0,Desktop,1
903025,Apple Pencil (1st Generation),925.0,Accessories,0
271482,Beats Studio Buds,762.0,Audio,0
475573,iPhone 12,1436.0,Smartphone,0
22634,iPad (9th Generation),1949.0,Tablet,1
718427,Apple Watch Series 5,1296.0,Wearable,0
23743,iPad Air (5th Generation),1591.0,Tablet,1
28368,MacBook,1149.0,Laptop,1
7717,Apple Watch Nike Edition,884.0,Wearable,1
406287,iMac with Retina Display,343.0,Desktop,0
20993,Apple TV (3rd Generation),477.0,Streaming Device,1
985762,Apple TV 4K,1255.0,Streaming Device,0
171897,Mac Mini (M2),874.0,Desktop,0
763582,iPad Pro (M2),1826.0,Tablet,0
12693,Mac Pro (2023),681.0,Desktop,1
6748,AirPods Max,1603.0,Audio,1
92896,iPad mini (6th Generation),573.0,Tablet,0
24376,Apple Fitness+,923.0,Subscription Service,1
22342,Beats Solo Pro,1773.0,Audio,1
20180,Beats Fit Pro,1839.0,Audio,1
281698,iPhone 13 mini,1092.0,Smartphone,0
869976,MagSafe Charger,1744.0,Accessories,0
979146,HomePod mini,266.0,Smart Speaker,0
479198,Apple News+,253.0,Subscription Service,0
38864,Apple Watch Hermès,1712.0,Wearable,0
987627,Mac Pro (2023),681.0,Desktop,0
681114,Apple Pencil (1st Generation),925.0,Accessories,0
99255,iMac with Retina Display,343.0,Desktop,0
13020,iPad (9th Generation),1949.0,Tablet,1
936988,MacBook Pro 16-inch,1179.0,Laptop,0
297104,iPad (9th Generation),1949.0,Tablet,0
11210,Apple Watch Hermès,1712.0,Wearable,1
781403,iMac Pro,1081.0,Desktop,0
6659,iPhone SE (3rd Generation),923.0,Smartphone,1
23821,Beats Fit Pro,1839.0,Audio,1
716944,Smart Cover for iPad,1014.0,Accessories,0
25755,MacBook,1149.0,Laptop,1
672487,iPhone 12,1436.0,Smartphone,0
834771,Apple Pencil (2nd Generation),1506.0,Accessories,0
919213,MacBook Pro 14-inch,768.0,Laptop,0
16249,MacBook Pro 14-inch,768.0,Laptop,1
1227,Apple Watch Ultra,346.0,Wearable,1
2214,iMac with Retina Display,343.0,Desktop,1
5755,Apple Watch Series 9,1014.0,Wearable,1
22544,iPhone 14 Pro Max,678.0,Smartphone,1
22310,MacBook Pro 16-inch,1179.0,Laptop,1
23153,Leather Case for iPhone,866.0,Accessories,1
95613,Beats Solo Pro,1773.0,Audio,0
17487,MacBook (Retina),231.0,Laptop,1
956360,Magic Trackpad,1242.0,Accessories,0
11263,AirPods (3rd Generation),1842.0,Audio,1
565185,iPhone 13,623.0,Smartphone,0
29255,Magic Mouse,313.0,Accessories,1
585350,MacBook Pro 16-inch,1179.0,Laptop,0
945787,iPad Pro (M1),1329.0,Tablet,0
17152,Apple News+,253.0,Subscription Service,1
906796,Apple Music,1965.0,Subscription Service,0
589382,Apple TV+,404.0,Subscription Service,0
4450,Mac Pro (Rack),1415.0,Desktop,1
10173,AirPods Max,1603.0,Audio,1
355503,Apple Watch Series 7,1431.0,Wearable,0
19962,Magic Mouse,313.0,Accessories,1
777291,iMac 24-inch,449.0,Desktop,0
331,iPad Air (5th Generation),1591.0,Tablet,1
29066,MacBook Pro (Touch Bar),1304.0,Laptop,1
146714,Apple Watch Series 9,1014.0,Wearable,0
25604,AirPods (3rd Generation),1842.0,Audio,1
151,MacBook Air (M2),1588.0,Laptop,1
959604,iPhone 13,623.0,Smartphone,0
25944,AirPods Max,1603.0,Audio,1
48043,MacBook (Early 2015),741.0,Laptop,0
23956,iPhone 12 Pro,1342.0,Smartphone,1
346638,Mac Mini (M2),874.0,Desktop,0
682563,iMac 24-inch,449.0,Desktop,0
438343,iMac with Retina Display,343.0,Desktop,0
755524,Apple Watch SE,1546.0,Wearable,0
316521,HomePod,1202.0,Smart Speaker,0
25367,iPad mini (6th Generation),573.0,Tablet,1
545284,MacBook Air (M2),1588.0,Laptop,0
19488,AirPods (3rd Generation),1842.0,Audio,1
3257,Apple TV HD,1258.0,Streaming Device,1
14475,iPhone 14,1476.0,Smartphone,1
188197,MacBook Air (M1),1783.0,Laptop,0
11211,MacBook Pro 13-inch,1351.0,Laptop,1
17025,iPhone 14 Plus,1259.0,Smartphone,1
158367,iPad Pro (M2),1826.0,Tablet,0
420433,Apple News+,253.0,Subscription Service,0
721854,Apple Watch Series 6,462.0,Wearable,0
17722,Apple Pencil (1st Generation),925.0,Accessories,1
269223,Mac Mini,555.0,Desktop,0
21766,HomePod mini,438.0,Audio,1
14683,AirPods Pro,1167.0,Audio,1
2532,Mac Pro (Rack),1415.0,Desktop,1
773778,Apple Watch Series 8,1631.0,Wearable,0
247105,Apple Pencil (2nd Generation),1506.0,Accessories,0
28701,Apple TV+,404.0,Subscription Service,1
191271,Mac Studio,613.0,Desktop,0
19950,Beats Studio Buds,762.0,Audio,1
3285,Mac Mini (M2),874.0,Desktop,1
974972,MacBook Pro (Touch Bar),1304.0,Laptop,0
24066,HomePod mini,266.0,Smart Speaker,1
312495,Apple One,488.0,Subscription Service,0
804252,MacBook Pro 14-inch,768.0,Laptop,0
578519,Beats Powerbeats Pro,1060.0,Audio,0
800266,Magic Trackpad,1242.0,Accessories,0
810456,iPhone 12 mini,1607.0,Smartphone,0
2665,Apple One,488.0,Subscription Service,1
436784,iCloud,1181.0,Subscription Service,0
720310,Mac Pro (Tower),458.0,Desktop,0
16732,Beats Fit Pro,1839.0,Audio,1
314727,Smart Keyboard Folio,572.0,Accessories,0
958151,iPad Air (4th Generation),952.0,Tablet,0
658281,MagSafe Charger,1744.0,Accessories,0
280095,iPad Pro (M1),1329.0,Tablet,0
112596,Apple Fitness+,923.0,Subscription Service,0
832813,MacBook Air (M2),1588.0,Laptop,0
311457,iCloud,1181.0,Subscription Service,0
205270,iPhone 13 Pro,308.0,Smartphone,0
5542,HomePod,1202.0,Smart Speaker,1
308440,HomePod mini,438.0,Audio,0
826672,MacBook Pro 16-inch,1179.0,Laptop,0
688402,Magic Mouse,313.0,Accessories,0
747079,Lightning to USB Cable,1434.0,Accessories,0
19438,MacBook Air (M2),1588.0,Laptop,1
12511,Magic Keyboard with Touch ID,1162.0,Accessories,1
23659,Apple TV HD,1258.0,Streaming Device,1
4147,iPhone 13,623.0,Smartphone,1
299397,iPad mini (5th Generation),1912.0,Tablet,0
736519,Smart Keyboard Folio,572.0,Accessories,0
6315,Apple Watch Series 5,1296.0,Wearable,1
12355,iPad Pro (M2),1826.0,Tablet,1
200371,AirPods (3rd Generation),1842.0,Audio,0
456369,Apple TV+,404.0,Subscription Service,0
727415,iPad mini (6th Generation),573.0,Tablet,0
346935,iPhone SE (3rd Generation),923.0,Smartphone,0
31360,iPad Air (5th Generation),1591.0,Tablet,0
13472,Apple Watch Series 8,1631.0,Wearable,1
657597,Apple TV+,404.0,Subscription Service,0
222775,Silicone Case for iPhone,1210.0,Accessories,0
18036,iPhone 12 mini,1607.0,Smartphone,1
430146,AirPods Pro,1167.0,Audio,0
3612,iPad mini (6th Generation),573.0,Tablet,1
471048,MacBook Pro 13-inch,1351.0,Laptop,0
685104,Smart Cover for iPad,1014.0,Accessories,0
549507,HomePod mini,438.0,Audio,0
29700,MagSafe Battery Pack,1389.0,Accessories,1
822292,Mac Pro (Rack),1415.0,Desktop,0
22226,Magic Mouse,313.0,Accessories,1
115160,iPad (9th Generation),1949.0,Tablet,0
244582,MacBook Air (M2),1588.0,Laptop,0
770822,Apple Watch Nike Edition,884.0,Wearable,0
389728,MacBook Pro (Touch Bar),1304.0,Laptop,0
19928,Apple Fitness+,923.0,Subscription Service,1
7133,iPhone 13 Pro Max,820.0,Smartphone,1
107117,MacBook Pro 16-inch,1179.0,Laptop,0
20019,Apple Pencil (1st Generation),925.0,Accessories,1
129,HomePod,1202.0,Smart Speaker,1
3863,Apple Watch Series 9,1014.0,Wearable,1
384334,MacBook Air (M2),1588.0,Laptop,0
5879,Mac Pro (Rack),1415.0,Desktop,1
24744,Apple News+,253.0,Subscription Service,1
1001395,iPhone 14 Pro,1380.0,Smartphone,0
5307,Mac Mini (M2),874.0,Desktop,1
3151,iPad Pro 11-inch,1761.0,Tablet,1
25002,iPhone 13 Pro Max,820.0,Smartphone,1
16181,iPhone 14 Pro,1380.0,Smartphone,1
684101,iPhone 12 mini,1607.0,Smartphone,0
1283,Apple Watch Hermès,1712.0,Wearable,1
24591,HomePod (2nd Generation),689.0,Audio,1
29280,Beats Powerbeats Pro,1060.0,Audio,1
5088,Silicone Case for iPhone,1210.0,Accessories,1
459983,iPad Air (5th Generation),1591.0,Tablet,0
23446,iPhone 12 Pro Max,544.0,Smartphone,1
27172,MagSafe Charger,1744.0,Accessories,1
916844,iPad Pro (M2),1826.0,Tablet,0
43149,Apple TV HD,1258.0,Streaming Device,0
187094,Magic Mouse,313.0,Accessories,0
481274,Beats Studio Buds,762.0,Audio,0
579790,Beats Solo Pro,1773.0,Audio,0
6194,iPad (9th Generation),1949.0,Tablet,1
627562,Apple Watch Series 5,1296.0,Wearable,0
410832,iPhone 12 Pro,1342.0,Smartphone,0
7139,Mac Mini,555.0,Desktop,1
784277,Mac Pro (2023),681.0,Desktop,0
518352,AirPods (3rd Generation),1842.0,Audio,0
263751,Mac Mini (M2),874.0,Desktop,0
135784,Apple Arcade,549.0,Subscription Service,0
23859,Apple TV HD,1258.0,Streaming Device,1
27744,HomePod (2nd Generation),689.0,Audio,1
522613,Mac Mini (M2),874.0,Desktop,0
847679,iPhone 14,1476.0,Smartphone,0
356937,iPad (10th Generation),1735.0,Tablet,0
25660,Apple Watch Series 5,1296.0,Wearable,1
16488,iPhone 14 Pro,1380.0,Smartphone,1
872189,iPhone 12,1436.0,Smartphone,0
553187,iPhone 13 Pro Max,820.0,Smartphone,0
565617,iPhone 14,1476.0,Smartphone,0
20155,iPad Pro (M1),1329.0,Tablet,1
15725,Apple One,488.0,Subscription Service,1
6551,iMac Pro,1081.0,Desktop,1
58621,iPhone 13,623.0,Smartphone,0
860261,iMac with Retina Display,343.0,Desktop,0
458073,iPad Pro 11-inch,1761.0,Tablet,0
885621,Mac Pro (Tower),458.0,Desktop,0
6317,iPhone 14 Pro,1380.0,Smartphone,1
12960,AirPods Max,1603.0,Audio,1
682700,MacBook Pro 16-inch,1179.0,Laptop,0
3119,Leather Case for iPhone,866.0,Accessories,1
29720,Apple Watch Series 7,1431.0,Wearable,1
5217,iPhone 14 Plus,1259.0,Smartphone,1
758117,Beats Powerbeats Pro,1060.0,Audio,0
487032,iPhone 13 mini,1092.0,Smartphone,0
368837,iPhone 12 Pro Max,544.0,Smartphone,0
484287,Leather Case for iPhone,866.0,Accessories,0
17941,MacBook,1149.0,Laptop,1
180950,iMac 24-inch,449.0,Desktop,0
3495,Silicone Case for iPhone,1210.0,Accessories,1
1819,Beats Fit Pro,1839.0,Audio,1
30697,Apple Watch SE,1546.0,Wearable,0
23279,Apple Watch SE,1546.0,Wearable,1
442371,iPhone 12 Pro,1342.0,Smartphone,0
496169,MacBook Pro 14-inch,768.0,Laptop,0
673063,Mac Mini (M2),874.0,Desktop,0
26139,iPad Pro (M1),1329.0,Tablet,1
408138,Beats Powerbeats Pro,1060.0,Audio,0
15401,AirPods (3rd Generation),1842.0,Audio,1
552423,Silicone Case for iPhone,1210.0,Accessories,0
18492,Apple Watch Series 6,462.0,Wearable,1
23812,Magic Mouse,313.0,Accessories,1
7338,Apple TV+,404.0,Subscription Service,1
471150,iMac Pro,1081.0,Desktop,0
811900,iCloud,1181.0,Subscription Service,0
345213,Beats Solo Pro,1773.0,Audio,0
22652,HomePod (2nd Generation),689.0,Audio,1
17113,iMac 27-inch,1918.0,Desktop,1
28994,iPhone 13 Pro,308.0,Smartphone,1
219545,iPad Pro 12.9-inch,1167.0,Tablet,0
687129,Mac Pro (Tower),458.0,Desktop,0
938801,iPad Pro (M2),1826.0,Tablet,0
838181,iPhone 13 Pro,308.0,Smartphone,0
6543,iPhone 13 Pro,308.0,Smartphone,1
17032,iMac 27-inch,1918.0,Desktop,1
8305,Magic Mouse,313.0,Accessories,1
767839,iMac with Retina Display,343.0,Desktop,0
518051,Apple Watch Series 6,462.0,Wearable,0
680726,iPhone 13 mini,1092.0,Smartphone,0
571670,iMac with Retina Display,343.0,Desktop,0
9977,Leather Case for iPhone,866.0,Accessories,1
21298,iPad Pro (M2),1826.0,Tablet,1
103309,Lightning to USB Cable,1434.0,Accessories,0
978396,iPad mini (6th Generation),573.0,Tablet,0
6721,Mac Pro (Rack),1415.0,Desktop,1
293081,iPhone 12 Pro Max,544.0,Smartphone,0
274240,iPad Pro (M2),1826.0,Tablet,0
292232,MacBook Air (M1),1783.0,Laptop,0
12567,AirPods (3rd Generation),1842.0,Audio,1
22625,Beats Powerbeats Pro,1060.0,Audio,1
2562,iMac Pro,1081.0,Desktop,1
12901,iPad Pro 11-inch,1761.0,Tablet,1
130302,AirPods Max,1603.0,Audio,0
156370,iPhone 12 mini,1607.0,Smartphone,0
951691,Magic Keyboard with Touch ID,1162.0,Accessories,0
897567,Leather Case for iPhone,866.0,Accessories,0
766655,Apple Watch Series 9,1014.0,Wearable,0
669323,Apple Watch Series 8,1631.0,Wearable,0
7123,MacBook (Retina),231.0,Laptop,1
5526,Magic Trackpad,1242.0,Accessories,1
12801,iPad Pro (M1),1329.0,Tablet,1
3397,iPad Air (4th Generation),952.0,Tablet,1
157574,iPad Air (4th Generation),952.0,Tablet,0
25582,Apple Music,1965.0,Subscription Service,1
22393,MacBook Air (M2),1588.0,Laptop,1
3511,Mac Studio,613.0,Desktop,1
20631,Apple Watch Series 9,1014.0,Wearable,1
5728,iPad Pro 12.9-inch,1167.0,Tablet,1
24706,iPhone 12,1436.0,Smartphone,1
513992,iPhone 12 Pro,1342.0,Smartphone,0
11007,iPhone 13 mini,1092.0,Smartphone,1
29339,Apple TV+,404.0,Subscription Service,1
116264,iPhone 13 Pro,308.0,Smartphone,0
174300,iPhone 13 mini,1092.0,Smartphone,0
913585,Apple TV+,404.0,Subscription Service,0
13967,Apple Fitness+,923.0,Subscription Service,1
108903,MacBook Pro 16-inch,1179.0,Laptop,0
672420,Apple Watch Hermès,1712.0,Wearable,0
24469,iMac Pro,1081.0,Desktop,1
29935,MacBook,1149.0,Laptop,1
72056,iPhone 13 Pro,308.0,Smartphone,0
4274,iPhone 13 Pro Max,820.0,Smartphone,1
22457,Apple Watch Series 5,1296.0,Wearable,1
23776,MacBook Pro 14-inch,768.0,Laptop,1
14344,Beats Fit Pro,1839.0,Audio,1
1031130,MacBook Air (M1),1783.0,Laptop,0
797079,iCloud,1181.0,Subscription Service,0
26764,HomePod (2nd Generation),689.0,Audio,1
22272,iPhone 12 Pro Max,544.0,Smartphone,1
405552,Leather Case for iPhone,866.0,Accessories,0
28117,iPhone 13 mini,1092.0,Smartphone,1
23976,Apple TV HD,1258.0,Streaming Device,1
24758,Apple Pencil (1st Generation),925.0,Accessories,1
830,Mac Studio,613.0,Desktop,1
600557,Apple Arcade,549.0,Subscription Service,0
27393,MacBook Pro 13-inch,1351.0,Laptop,1
134236,MacBook (Retina),231.0,Laptop,0
881472,MacBook Pro (Touch Bar),1304.0,Laptop,0
21112,iMac with Retina Display,343.0,Desktop,1
480,Apple Watch Hermès,1712.0,Wearable,1
893958,iPad Air (4th Generation),952.0,Tablet,0
978405,iPhone 12 Pro,1342.0,Smartphone,0
823490,Apple One,488.0,Subscription Service,0
556468,Apple Watch Nike Edition,884.0,Wearable,0
25310,iPhone 12,1436.0,Smartphone,1
158037,iPad Pro 11-inch,1761.0,Tablet,0
500652,Apple Watch Hermès,1712.0,Wearable,0
956884,Mac Mini,555.0,Desktop,0
49177,Apple Watch Series 5,1296.0,Wearable,0
8451,iPhone 13 mini,1092.0,Smartphone,1
307961,iPhone 12 Pro,1342.0,Smartphone,0
19262,Apple Watch SE,1546.0,Wearable,1
150365,MacBook,1149.0,Laptop,0
22265,Apple Pencil (1st Generation),925.0,Accessories,1
13253,iPad Air (5th Generation),1591.0,Tablet,1
6979,Apple One,488.0,Subscription Service,1
327021,iMac 24-inch,449.0,Desktop,0
136044,Apple Watch Series 8,1631.0,Wearable,0
