date,Accessories,Audio,Desktop,Laptop,Smart Speaker,Smartphone,Streaming Device,Subscription Service,Tablet,Wearable,Accessories_lag1,Accessories_roll7,Audio_lag1,Audio_roll7,Desktop_lag1,Desktop_roll7,Laptop_lag1,Laptop_roll7,Smart Speaker_lag1,Smart Speaker_roll7,Smartphone_lag1,Smartphone_roll7,Streaming Device_lag1,Streaming Device_roll7,Subscription Service_lag1,Subscription Service_roll7,Tablet_lag1,Tablet_roll7,Wearable_lag1,Wearable_roll7,day_of_week,month
2021-09-29,539,483,331,429,105,453,129,221,404,275,650.0,543.7142857142857,534.0,400.7142857142857,380.0,378.7142857142857,386.0,333.42857142857144,48.0,64.42857142857143,487.0,450.85714285714283,175.0,115.14285714285714,225.0,231.28571428571428,403.0,384.0,341.0,315.57142857142856,2,9
2021-09-30,482,436,337,334,78,328,63,233,360,366,539.0,536.7142857142857,483.0,410.2857142857143,331.0,373.0,429.0,336.2857142857143,105.0,63.42857142857143,453.0,445.2857142857143,129.0,103.28571428571429,221.0,235.57142857142858,404.0,378.85714285714283,275.0,319.42857142857144,3,9
2021-10-01,577,496,271,318,91,506,71,278,288,301,482.0,540.2857142857143,436.0,424.57142857142856,337.0,353.57142857142856,334.0,351.85714285714283,78.0,68.28571428571429,328.0,462.7142857142857,63.0,101.0,233.0,237.14285714285714,360.0,362.42857142857144,366.0,314.57142857142856,4,10
2021-10-02,325,527,373,332,42,482,109,233,319,311,577.0,520.1428571428571,496.0,451.0,271.0,340.7142857142857,318.0,342.2857142857143,91.0,65.28571428571429,506.0,464.42857142857144,71.0,103.0,278.0,241.42857142857142,288.0,365.85714285714283,301.0,314.85714285714283,5,10
2021-10-03,579,420,292,437,94,430,85,184,303,345,325.0,521.0,527.0,464.2857142857143,373.0,332.14285714285717,332.0,368.0,42.0,70.85714285714286,482.0,461.0,109.0,97.42857142857143,233.0,233.85714285714286,319.0,348.57142857142856,311.0,331.42857142857144,6,10
2021-10-04,445,389,375,336,86,454,104,231,336,338,579.0,513.8571428571429,420.0,469.2857142857143,292.0,337.0,437.0,367.42857142857144,94.0,77.71428571428571,430.0,448.57142857142856,85.0,105.14285714285714,184.0,229.28571428571428,303.0,344.7142857142857,345.0,325.2857142857143,0,10
2021-10-05,391,437,393,365,53,535,92,301,404,308,445.0,476.85714285714283,389.0,455.42857142857144,375.0,338.85714285714283,336.0,364.42857142857144,86.0,78.42857142857143,454.0,455.42857142857144,104.0,93.28571428571429,231.0,240.14285714285714,336.0,344.85714285714283,338.0,320.57142857142856,1,10
2021-10-06,449,445,322,414,82,421,127,240,325,322,391.0,464.0,437.0,450.0,393.0,337.57142857142856,365.0,362.2857142857143,53.0,75.14285714285714,535.0,450.85714285714283,92.0,93.0,301.0,242.85714285714286,404.0,333.57142857142856,308.0,327.2857142857143,2,10
2021-10-07,476,329,465,355,86,412,137,243,332,371,449.0,463.14285714285717,445.0,434.7142857142857,322.0,355.85714285714283,414.0,365.2857142857143,82.0,76.28571428571429,421.0,462.85714285714283,127.0,103.57142857142857,240.0,244.28571428571428,325.0,329.57142857142856,322.0,328.0,3,10
2021-10-08,470,329,342,379,75,378,128,261,328,380,476.0,447.85714285714283,329.0,410.85714285714283,465.0,366.0,355.0,374.0,86.0,74.0,412.0,444.57142857142856,137.0,111.71428571428571,243.0,241.85714285714286,332.0,335.2857142857143,371.0,339.2857142857143,4,10
2021-10-09,418,396,291,283,51,516,117,312,334,306,470.0,461.14285714285717,329.0,392.14285714285717,342.0,354.2857142857143,379.0,367.0,75.0,75.28571428571429,378.0,449.42857142857144,128.0,112.85714285714286,261.0,253.14285714285714,328.0,337.42857142857144,380.0,338.57142857142856,5,10
2021-10-10,429,382,288,503,95,393,173,224,340,373,418.0,439.7142857142857,396.0,386.7142857142857,291.0,353.7142857142857,283.0,376.42857142857144,51.0,75.42857142857143,516.0,444.14285714285717,117.0,125.42857142857143,312.0,258.85714285714283,334.0,342.7142857142857,306.0,342.57142857142856,6,10
2021-10-11,407,338,388,378,55,460,121,222,398,354,429.0,434.2857142857143,382.0,379.42857142857144,288.0,355.57142857142856,503.0,382.42857142857144,95.0,71.0,393.0,445.0,173.0,127.85714285714286,224.0,257.57142857142856,340.0,351.57142857142856,373.0,344.85714285714283,0,10
2021-10-12,482,454,340,316,33,514,89,240,328,314,407.0,447.2857142857143,338.0,381.85714285714283,388.0,348.0,378.0,375.42857142857144,55.0,68.14285714285714,460.0,442.0,121.0,127.42857142857143,222.0,248.85714285714286,398.0,340.7142857142857,354.0,345.7142857142857,1,10
2021-10-13,465,391,328,497,45,550,128,296,329,379,482.0,449.57142857142856,454.0,374.14285714285717,340.0,348.85714285714283,316.0,387.2857142857143,33.0,62.857142857142854,514.0,460.42857142857144,89.0,127.57142857142857,240.0,256.85714285714283,328.0,341.2857142857143,314.0,353.85714285714283,2,10
2021-10-14,567,463,348,315,76,460,103,305,353,315,465.0,462.57142857142856,391.0,393.2857142857143,328.0,332.14285714285717,497.0,381.57142857142856,45.0,61.42857142857143,550.0,467.2857142857143,128.0,122.71428571428571,296.0,265.7142857142857,329.0,344.2857142857143,379.0,345.85714285714283,3,10
2021-10-15,410,459,398,441,34,400,108,250,322,317,567.0,454.0,463.0,411.85714285714283,348.0,340.14285714285717,315.0,390.42857142857144,76.0,55.57142857142857,460.0,470.42857142857144,103.0,119.85714285714286,305.0,264.14285714285717,353.0,343.42857142857144,315.0,336.85714285714283,4,10
2021-10-16,473,451,334,275,75,519,86,284,276,322,410.0,461.85714285714283,459.0,419.7142857142857,398.0,346.2857142857143,441.0,389.2857142857143,34.0,59.0,400.0,470.85714285714283,108.0,115.42857142857143,250.0,260.14285714285717,322.0,335.14285714285717,317.0,339.14285714285717,5,10
2021-10-17,495,391,401,347,100,588,156,196,425,374,473.0,471.2857142857143,451.0,421.0,334.0,362.42857142857144,275.0,367.0,75.0,59.714285714285715,519.0,498.7142857142857,86.0,113.0,284.0,256.14285714285717,276.0,347.2857142857143,322.0,339.2857142857143,6,10
2021-10-18,447,452,303,271,66,481,125,271,383,295,495.0,477.0,391.0,437.2857142857143,401.0,350.2857142857143,347.0,351.7142857142857,100.0,61.285714285714285,588.0,501.7142857142857,156.0,113.57142857142857,196.0,263.14285714285717,425.0,345.14285714285717,374.0,330.85714285714283,0,10
2021-10-19,523,462,390,355,78,608,122,238,368,338,447.0,482.85714285714283,452.0,438.42857142857144,303.0,357.42857142857144,271.0,357.2857142857143,66.0,67.71428571428571,481.0,515.1428571428571,125.0,118.28571428571429,271.0,262.85714285714283,383.0,350.85714285714283,295.0,334.2857142857143,1,10
2021-10-20,612,406,349,425,56,528,99,329,372,382,523.0,503.85714285714283,462.0,440.57142857142856,390.0,360.42857142857144,355.0,347.0,78.0,69.28571428571429,608.0,512.0,122.0,114.14285714285714,238.0,267.57142857142856,368.0,357.0,338.0,334.7142857142857,2,10
2021-10-21,444,466,332,357,69,497,108,232,347,260,612.0,486.2857142857143,406.0,441.0,349.0,358.14285714285717,425.0,353.0,56.0,68.28571428571429,528.0,517.2857142857143,99.0,114.85714285714286,329.0,257.14285714285717,372.0,356.14285714285717,382.0,326.85714285714283,3,10
2021-10-22,371,398,315,367,52,529,164,221,350,270,444.0,480.7142857142857,466.0,432.2857142857143,332.0,346.2857142857143,357.0,342.42857142857144,69.0,70.85714285714286,497.0,535.7142857142857,108.0,122.85714285714286,232.0,253.0,347.0,360.14285714285717,260.0,320.14285714285717,4,10
2021-10-23,556,496,336,412,64,460,114,250,331,367,371.0,492.57142857142856,398.0,438.7142857142857,315.0,346.57142857142856,367.0,362.0,52.0,69.28571428571429,529.0,527.2857142857143,164.0,126.85714285714286,221.0,248.14285714285714,350.0,368.0,270.0,326.57142857142856,5,10
2021-10-24,497,443,238,416,104,464,132,230,330,325,556.0,492.85714285714283,496.0,446.14285714285717,336.0,323.2857142857143,412.0,371.85714285714283,64.0,69.85714285714286,460.0,509.57142857142856,114.0,123.42857142857143,250.0,253.0,331.0,354.42857142857144,367.0,319.57142857142856,6,10
2021-10-25,457,307,389,407,64,455,142,177,358,388,497.0,494.2857142857143,443.0,425.42857142857144,238.0,335.57142857142856,416.0,391.2857142857143,104.0,69.57142857142857,464.0,505.85714285714283,132.0,125.85714285714286,230.0,239.57142857142858,330.0,350.85714285714283,325.0,332.85714285714283,0,10
2021-10-26,377,462,411,317,69,474,71,246,329,296,457.0,473.42857142857144,307.0,425.42857142857144,389.0,338.57142857142856,407.0,385.85714285714283,64.0,68.28571428571429,455.0,486.7142857142857,142.0,118.57142857142857,177.0,240.71428571428572,358.0,345.2857142857143,388.0,326.85714285714283,1,10
2021-10-27,516,420,377,366,87,396,84,267,351,249,377.0,459.7142857142857,462.0,427.42857142857144,411.0,342.57142857142856,317.0,377.42857142857144,69.0,72.71428571428571,474.0,467.85714285714283,71.0,116.42857142857143,246.0,231.85714285714286,329.0,342.2857142857143,296.0,307.85714285714283,2,10
2021-10-28,463,437,331,363,91,415,96,267,387,345,516.0,462.42857142857144,420.0,423.2857142857143,377.0,342.42857142857144,366.0,378.2857142857143,87.0,75.85714285714286,396.0,456.14285714285717,84.0,114.71428571428571,267.0,236.85714285714286,351.0,348.0,249.0,320.0,3,10
2021-10-29,555,397,412,297,96,440,100,196,369,267,463.0,488.7142857142857,437.0,423.14285714285717,331.0,356.2857142857143,363.0,368.2857142857143,91.0,82.14285714285714,415.0,443.42857142857144,96.0,105.57142857142857,267.0,233.28571428571428,387.0,350.7142857142857,345.0,319.57142857142856,4,10
2021-10-30,501,366,393,359,69,347,89,194,379,347,555.0,480.85714285714283,397.0,404.57142857142856,412.0,364.42857142857144,297.0,360.7142857142857,96.0,82.85714285714286,440.0,427.2857142857143,100.0,102.0,196.0,225.28571428571428,369.0,357.57142857142856,267.0,316.7142857142857,5,10
2021-10-31,513,378,315,445,60,459,100,261,333,378,501.0,483.14285714285717,366.0,395.2857142857143,393.0,375.42857142857144,359.0,364.85714285714283,69.0,76.57142857142857,347.0,426.57142857142856,89.0,97.42857142857143,194.0,229.71428571428572,379.0,358.0,347.0,324.2857142857143,6,10
2021-11-01,570,425,270,296,56,478,115,186,331,313,513.0,499.2857142857143,378.0,412.14285714285717,315.0,358.42857142857144,445.0,349.0,60.0,75.42857142857143,459.0,429.85714285714283,100.0,93.57142857142857,261.0,231.0,333.0,354.14285714285717,378.0,313.57142857142856,0,11
2021-11-02,496,321,359,372,91,409,124,271,350,380,570.0,516.2857142857143,425.0,392.0,270.0,351.0,296.0,356.85714285714283,56.0,78.57142857142857,478.0,420.57142857142856,115.0,101.14285714285714,186.0,234.57142857142858,331.0,357.14285714285717,313.0,325.57142857142856,1,11
2021-11-03,553,409,343,363,47,510,104,316,498,310,496.0,521.5714285714286,321.0,390.42857142857144,359.0,346.14285714285717,372.0,356.42857142857144,91.0,72.85714285714286,409.0,436.85714285714283,124.0,104.0,271.0,241.57142857142858,350.0,378.14285714285717,380.0,334.2857142857143,2,11
2021-11-04,510,457,253,376,90,525,127,275,384,290,553.0,528.2857142857143,409.0,393.2857142857143,343.0,335.0,363.0,358.2857142857143,47.0,72.71428571428571,510.0,452.57142857142856,104.0,108.42857142857143,316.0,242.71428571428572,498.0,377.7142857142857,310.0,326.42857142857144,3,11
2021-11-05,447,326,337,382,35,531,101,274,379,405,510.0,512.8571428571429,457.0,383.14285714285717,253.0,324.2857142857143,376.0,370.42857142857144,90.0,64.0,525.0,465.57142857142856,127.0,108.57142857142857,275.0,253.85714285714286,384.0,379.14285714285717,290.0,346.14285714285717,4,11
2021-11-06,442,342,368,344,62,465,141,172,297,340,447.0,504.42857142857144,326.0,379.7142857142857,337.0,320.7142857142857,382.0,368.2857142857143,35.0,63.0,531.0,482.42857142857144,101.0,116.0,274.0,250.71428571428572,379.0,367.42857142857144,405.0,345.14285714285717,5,11
2021-11-07,463,328,222,409,73,475,98,225,259,351,442.0,497.2857142857143,342.0,372.57142857142856,368.0,307.42857142857144,344.0,363.14285714285717,62.0,64.85714285714286,465.0,484.7142857142857,141.0,115.71428571428571,172.0,245.57142857142858,297.0,356.85714285714283,340.0,341.2857142857143,6,11
2021-11-08,485,459,435,346,59,336,112,274,439,430,463.0,485.14285714285717,328.0,377.42857142857144,222.0,331.0,409.0,370.2857142857143,73.0,65.28571428571429,475.0,464.42857142857144,98.0,115.28571428571429,225.0,258.14285714285717,259.0,372.2857142857143,351.0,358.0,0,11
2021-11-09,542,356,296,392,79,538,139,188,339,341,485.0,491.7142857142857,459.0,382.42857142857144,435.0,322.0,346.0,373.14285714285717,59.0,63.57142857142857,336.0,482.85714285714283,112.0,117.42857142857143,274.0,246.28571428571428,439.0,370.7142857142857,430.0,352.42857142857144,1,11
2021-11-10,531,330,478,353,57,486,91,249,388,395,542.0,488.57142857142856,356.0,371.14285714285717,296.0,341.2857142857143,392.0,371.7142857142857,79.0,65.0,538.0,479.42857142857144,139.0,115.57142857142857,188.0,236.71428571428572,339.0,355.0,341.0,364.57142857142856,2,11
2021-11-11,519,406,366,325,47,378,89,231,387,333,531.0,489.85714285714283,330.0,363.85714285714283,478.0,357.42857142857144,353.0,364.42857142857144,57.0,58.857142857142854,486.0,458.42857142857144,91.0,110.14285714285714,249.0,230.42857142857142,388.0,355.42857142857144,395.0,370.7142857142857,3,11
2021-11-12,608,379,357,320,58,512,114,208,453,307,519.0,512.8571428571429,406.0,371.42857142857144,366.0,360.2857142857143,325.0,355.57142857142856,47.0,62.142857142857146,378.0,455.7142857142857,89.0,112.0,231.0,221.0,387.0,366.0,333.0,356.7142857142857,4,11
2021-11-13,488,448,374,321,78,485,104,189,454,416,608.0,519.4285714285714,379.0,386.57142857142856,357.0,361.14285714285717,320.0,352.2857142857143,58.0,64.42857142857143,512.0,458.57142857142856,114.0,106.71428571428571,208.0,223.42857142857142,453.0,388.42857142857144,307.0,367.57142857142856,5,11
2021-11-14,471,368,400,368,77,497,122,178,382,330,488.0,520.5714285714286,448.0,392.2857142857143,374.0,386.57142857142856,321.0,346.42857142857144,78.0,65.0,485.0,461.7142857142857,104.0,110.14285714285714,189.0,216.71428571428572,454.0,406.0,416.0,364.57142857142856,6,11
2021-11-15,580,377,322,379,83,624,86,198,407,293,471.0,534.1428571428571,368.0,380.57142857142856,400.0,370.42857142857144,368.0,351.14285714285717,77.0,68.42857142857143,497.0,502.85714285714283,122.0,106.42857142857143,178.0,205.85714285714286,382.0,401.42857142857144,330.0,345.0,0,11
2021-11-16,512,394,409,271,57,426,107,219,345,309,580.0,529.8571428571429,377.0,386.0,322.0,386.57142857142856,379.0,333.85714285714283,83.0,65.28571428571429,624.0,486.85714285714283,86.0,101.85714285714286,198.0,210.28571428571428,407.0,402.2857142857143,293.0,340.42857142857144,1,11
2021-11-17,519,487,386,340,64,448,105,316,319,329,512.0,528.1428571428571,394.0,408.42857142857144,409.0,373.42857142857144,271.0,332.0,57.0,66.28571428571429,426.0,481.42857142857144,107.0,103.85714285714286,219.0,219.85714285714286,345.0,392.42857142857144,309.0,331.0,2,11
2021-11-18,464,414,308,379,58,436,127,242,395,308,519.0,520.2857142857143,487.0,409.57142857142856,386.0,365.14285714285717,340.0,339.7142857142857,64.0,67.85714285714286,448.0,489.7142857142857,105.0,109.28571428571429,316.0,221.42857142857142,319.0,393.57142857142856,329.0,327.42857142857144,3,11
2021-11-19,517,414,339,300,72,468,78,273,376,390,464.0,507.2857142857143,414.0,414.57142857142856,308.0,362.57142857142856,379.0,336.85714285714283,58.0,69.85714285714286,436.0,483.42857142857144,127.0,104.14285714285714,242.0,230.71428571428572,395.0,382.57142857142856,308.0,339.2857142857143,4,11
2021-11-20,461,323,383,425,52,523,127,180,384,239,517.0,503.42857142857144,414.0,396.7142857142857,339.0,363.85714285714283,300.0,351.7142857142857,72.0,66.14285714285714,468.0,488.85714285714283,78.0,107.42857142857143,273.0,229.42857142857142,376.0,372.57142857142856,390.0,314.0,5,11
2021-11-21,441,395,345,386,137,506,61,223,350,336,461.0,499.14285714285717,323.0,400.57142857142856,383.0,356.0,425.0,354.2857142857143,52.0,74.71428571428571,523.0,490.14285714285717,127.0,98.71428571428571,180.0,235.85714285714286,384.0,368.0,239.0,314.85714285714283,6,11
2021-11-22,403,359,369,410,85,530,146,134,420,355,441.0,473.85714285714283,395.0,398.0,345.0,362.7142857142857,386.0,358.7142857142857,137.0,75.0,506.0,476.7142857142857,61.0,107.28571428571429,223.0,226.71428571428572,350.0,369.85714285714283,336.0,323.7142857142857,0,11
2021-11-23,459,389,434,391,126,503,95,288,342,259,403.0,466.2857142857143,359.0,397.2857142857143,369.0,366.2857142857143,410.0,375.85714285714283,85.0,84.85714285714286,530.0,487.7142857142857,146.0,105.57142857142857,134.0,236.57142857142858,420.0,369.42857142857144,355.0,316.57142857142856,1,11
2021-11-24,421,369,426,363,71,367,104,273,436,316,459.0,452.2857142857143,389.0,380.42857142857144,434.0,372.0,391.0,379.14285714285717,126.0,85.85714285714286,503.0,476.14285714285717,95.0,105.42857142857143,288.0,230.42857142857142,342.0,386.14285714285717,259.0,314.7142857142857,2,11
2021-11-25,492,404,360,343,80,499,118,212,460,305,421.0,456.2857142857143,369.0,379.0,426.0,379.42857142857144,363.0,374.0,71.0,89.0,367.0,485.14285714285717,104.0,104.14285714285714,273.0,226.14285714285714,436.0,395.42857142857144,316.0,314.2857142857143,3,11
2021-11-26,477,424,403,366,106,610,121,304,422,340,492.0,450.57142857142856,404.0,380.42857142857144,360.0,388.57142857142856,343.0,383.42857142857144,80.0,93.85714285714286,499.0,505.42857142857144,118.0,110.28571428571429,212.0,230.57142857142858,460.0,402.0,305.0,307.14285714285717,4,11
2021-11-27,481,387,373,325,59,407,61,224,389,330,477.0,453.42857142857144,424.0,389.57142857142856,403.0,387.14285714285717,366.0,369.14285714285717,106.0,94.85714285714286,610.0,488.85714285714283,121.0,100.85714285714286,304.0,236.85714285714286,422.0,402.7142857142857,340.0,320.14285714285717,5,11
2021-11-28,571,414,436,384,47,431,95,197,371,401,481.0,472.0,387.0,392.2857142857143,373.0,400.14285714285717,325.0,368.85714285714283,59.0,82.0,407.0,478.14285714285717,61.0,105.71428571428571,224.0,233.14285714285714,389.0,405.7142857142857,330.0,329.42857142857144,6,11
2021-11-29,540,463,351,375,91,467,91,248,305,414,571.0,491.57142857142856,414.0,407.14285714285717,436.0,397.57142857142856,384.0,363.85714285714283,47.0,82.85714285714286,431.0,469.14285714285717,95.0,97.85714285714286,197.0,249.42857142857142,371.0,389.2857142857143,401.0,337.85714285714283,0,11
2021-11-30,534,381,327,408,93,571,88,259,415,338,540.0,502.2857142857143,463.0,406.0,351.0,382.2857142857143,375.0,366.2857142857143,91.0,78.14285714285714,467.0,478.85714285714283,91.0,96.85714285714286,248.0,245.28571428571428,305.0,399.7142857142857,414.0,349.14285714285717,1,11
2021-12-01,496,449,433,327,89,491,92,251,258,329,534.0,513.0,381.0,417.42857142857144,327.0,383.2857142857143,408.0,361.14285714285717,93.0,80.71428571428571,571.0,496.57142857142856,88.0,95.14285714285714,259.0,242.14285714285714,415.0,374.2857142857143,338.0,351.0,2,12
2021-12-02,424,323,451,295,76,484,116,292,310,354,496.0,503.2857142857143,449.0,405.85714285714283,433.0,396.2857142857143,327.0,354.2857142857143,89.0,80.14285714285714,491.0,494.42857142857144,92.0,94.85714285714286,251.0,253.57142857142858,258.0,352.85714285714283,329.0,358.0,3,12
2021-12-03,411,390,337,369,71,460,108,270,356,312,424.0,493.85714285714283,323.0,401.0,451.0,386.85714285714283,295.0,354.7142857142857,76.0,75.14285714285714,484.0,473.0,116.0,93.0,292.0,248.71428571428572,310.0,343.42857142857144,354.0,354.0,4,12
2021-12-04,398,417,419,391,90,399,113,229,310,315,411.0,482.0,390.0,405.2857142857143,337.0,393.42857142857144,369.0,364.14285714285717,71.0,79.57142857142857,460.0,471.85714285714283,108.0,100.42857142857143,270.0,249.42857142857142,356.0,332.14285714285717,312.0,351.85714285714283,5,12
